capital-gain,education-num,relationship,workclass,native-country,education,hours-per-week,fnlwgt,marital-status,race,capital-loss,sex,occupation,age,income
0,9,Husband,Private,United-States,HS-grad,40,84857,Never-married,White,0,Female,Exec-managerial,33,<=50K
0,9,Husband,Private,United-States,HS-grad,60,150802,Divorced,White,0,Male,Prof-specialty,19,<=50K
0,9,Husband,Private,United-States,HS-grad,40,190543,Never-married,White,0,Male,Handlers-cleaners,37,<=50K
0,9,Not-in-family,Private,United-States,Some-college,40,137873,Never-married,White,0,Male,Exec-managerial,22,>50K
0,9,Not-in-family,Private,United-States,HS-grad,12,256609,Married-civ-spouse,White,0,Male,Sales,39,>50K
0,10,Husband,Private,United-States,Some-college,40,244567,Married-civ-spouse,White,0,Male,Exec-managerial,55,<=50K
0,6,Husband,Private,United-States,Some-college,45,188802,Divorced,White,0,Male,Exec-managerial,33,<=50K
0,10,Not-in-family,Private,United-States,Masters,40,240374,Married-civ-spouse,White,0,Male,Machine-op-inspct,58,<=50K
0,7,Not-in-family,Private,United-States,Bachelors,40,218975,Never-married,White,0,Male,Other-service,26,<=50K
0,9,Husband,Private,United-States,HS-grad,40,97574,Married-civ-spouse,White,0,Male,Prof-specialty,60,<=50K
0,11,Husband,Private,United-States,Some-college,40,257824,Divorced,Black,0,Female,Tech-support,40,<=50K
0,9,Husband,Private,United-States,Masters,35,150220,Divorced,White,0,Female,Adm-clerical,50,<=50K
0,13,Own-child,Private,United-States,Some-college,40,75826,Divorced,White,0,Female,Adm-clerical,17,<=50K
4508,10,Not-in-family,Private,United-States,Some-college,40,210844,Married-civ-spouse,White,0,Female,Prof-specialty,56,<=50K
0,13,Not-in-family,Private,United-States,HS-grad,40,62463,Never-married,White,0,Male,Other-service,48,<=50K
0,13,Not-in-family,Private,United-States,Bachelors,40,148510,Never-married,White,0,Male,Prof-specialty,42,<=50K
0,6,Not-in-family,Private,United-States,7th-8th,40,361608,Never-married,White,0,Female,Adm-clerical,47,>50K
15024,13,Husband,Private,United-States,Some-college,40,273676,Married-civ-spouse,White,0,Male,Craft-repair,28,>50K
0,12,Husband,Private,United-States,Bachelors,50,132064,Never-married,White,0,Male,Adm-clerical,32,<=50K
0,11,Own-child,Private,United-States,Assoc-voc,40,207578,Never-married,White,0,Female,Adm-clerical,21,<=50K
0,9,Husband,Self-emp-inc,United-States,Bachelors,40,163485,Married-civ-spouse,White,0,Male,Prof-specialty,48,<=50K
0,9,Unmarried,Private,United-States,Bachelors,40,154460,Married-civ-spouse,White,0,Male,Adm-clerical,24,>50K
0,3,Husband,Private,United-States,Some-college,40,308520,Married-civ-spouse,White,0,Male,Handlers-cleaners,45,<=50K
0,13,Own-child,Private,United-States,HS-grad,40,43940,Never-married,White,0,Female,Craft-repair,33,<=50K
0,11,Not-in-family,Local-gov,United-States,Bachelors,40,56575,Never-married,Black,0,Male,Exec-managerial,29,>50K
0,9,Unmarried,Private,United-States,Some-college,40,306666,Married-civ-spouse,White,0,Female,Adm-clerical,46,>50K
4934,9,Not-in-family,Private,United-States,HS-grad,45,38294,Married-civ-spouse,White,0,Male,Sales,42,<=50K
0,6,Husband,Private,United-States,Bachelors,40,86490,Married-civ-spouse,Black,0,Male,Exec-managerial,55,<=50K
0,10,Wife,Private,United-States,HS-grad,40,252653,Married-civ-spouse,White,0,Male,Exec-managerial,37,<=50K
0,11,Not-in-family,Private,United-States,Some-college,40,81848,Married-civ-spouse,White,0,Male,Craft-repair,27,>50K
0,9,Not-in-family,Private,United-States,HS-grad,60,176829,Married-civ-spouse,White,0,Male,Prof-specialty,48,<=50K
0,9,Husband,Private,United-States,Prof-school,40,174461,Never-married,White,0,Female,Adm-clerical,82,>50K
0,10,Not-in-family,Private,United-States,Some-college,40,184659,Married-civ-spouse,White,0,Female,Other-service,23,<=50K
0,10,Husband,Private,United-States,Some-college,50,162442,Married-civ-spouse,White,0,Male,Craft-repair,45,<=50K
0,13,Husband,Private,United-States,Bachelors,40,283961,Married-civ-spouse,White,0,Male,Exec-managerial,46,<=50K
0,14,Not-in-family,Private,United-States,Bachelors,40,302077,Never-married,White,0,Male,Prof-specialty,28,<=50K
0,9,Husband,Private,United-States,HS-grad,40,208534,Married-civ-spouse,White,0,Male,Prof-specialty,48,>50K
0,10,Not-in-family,Private,United-States,Some-college,55,91275,Never-married,White,0,Male,Transport-moving,31,>50K
0,7,Husband,Private,United-States,HS-grad,40,62290,Married-civ-spouse,White,0,Male,Transport-moving,23,>50K
0,9,Husband,Private,United-States,Assoc-voc,40,213821,Married-civ-spouse,White,0,Male,Other-service,31,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,128033,Never-married,White,0,Male,Exec-managerial,27,<=50K
0,10,Husband,Private,United-States,Some-college,40,67835,Never-married,White,0,Male,Sales,27,<=50K
0,13,Husband,Private,United-States,Bachelors,40,423222,Married-civ-spouse,White,0,Male,Exec-managerial,24,<=50K
0,9,Wife,Private,United-States,HS-grad,45,74875,Married-civ-spouse,White,0,Female,Other-service,41,<=50K
0,10,Husband,Private,United-States,Some-college,40,262329,Married-civ-spouse,White,0,Male,Prof-specialty,58,<=50K
0,13,Not-in-family,Private,United-States,Bachelors,40,247735,Never-married,White,0,Female,Transport-moving,42,>50K
0,10,Husband,Private,United-States,Some-college,40,201603-15,Divorced,White,0,Male,Sales,26,<=50K
0,13,Husband,Local-gov,United-States,Bachelors,20,17074,Married-civ-spouse,White,0,Male,Prof-specialty,31,<=50K
0,9,Not-in-family,Private,United-States,Bachelors,40,406701,Married-civ-spouse,White,0,Male,Craft-repair,29,<=50K
0,12,Husband,Self-emp-not-inc,United-States,HS-grad,40,189224,Married-civ-spouse,White,0,Male,Craft-repair,65,>50K
0,9,Own-child,Self-emp-not-inc,United-States,Bachelors,40,150867,Never-married,White,0,Male,Sales,22,<=50K
0,13,Not-in-family,Private,United-States,HS-grad,40,176146,Married-civ-spouse,Other,0,Male,Prof-specialty,43,<=50K
0,10,Own-child,Private,United-States,Some-college,40,92485,Never-married,White,0,Male,Handlers-cleaners,33,<=50K
0,5,Unmarried,Private,United-States,Masters,20,176885,Married-civ-spouse,White,0,Male,Prof-specialty,30,<=50K
0,9,Not-in-family,Private,United-States,Masters,50,301251,Married-civ-spouse,White,0,Male,Craft-repair,31,<=50K
0,11,Husband,Private,United-States,Bachelors,40,109997,Married-civ-spouse,White,0,Male,Adm-clerical,46,<=50K
0,13,Husband,Private,United-States,HS-grad,15,143928,Married-civ-spouse,White,0,Male,Sales,41,<=50K
0,9,Husband,Private,United-States,HS-grad,50,363094,Married-civ-spouse,White,0,Female,Other-service,38,<=50K
0,11,Unmarried,Private,United-States,Assoc-acdm,48,117760,Married-civ-spouse,White,0,Male,Prof-specialty,54,<=50K
0,10,Husband,Private,United-States,Some-college,40,195744,Married-civ-spouse,White,0,Female,Handlers-cleaners,49,>50K
0,12,Husband,Private,United-States,Some-college,40,231175,Never-married,White,0,Male,Exec-managerial,50,<=50K
0,10,Husband,Private,United-States,Some-college,40,155489,Married-civ-spouse,White,0,Male,Craft-repair,43,<=50K
0,9,Husband,Private,United-States,HS-grad,35,81428,Married-civ-spouse,White,0,Male,Sales,52,<=50K
0,13,Not-in-family,Private,United-States,Bachelors,40,131047,Married-civ-spouse,White,0,Male,Craft-repair,42,>50K
0,9,Husband,Private,United-States,Bachelors,40,187875,Married-civ-spouse,White,0,Male,Handlers-cleaners,70,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,132633,Divorced,White,0,Female,Adm-clerical,27,<=50K
0,13,Husband,Private,United-States,10th,40,157749,Never-married,White,0,Male,Prof-specialty,49,<=50K
0,9,Not-in-family,Private,United-States,11th,40,347623,Married-civ-spouse,White,0,Male,Handlers-cleaners,56,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,331875,Married-civ-spouse,White,0,Female,Transport-moving,34,>50K
0,10,Husband,Self-emp-not-inc,United-States,Some-college,45,137611,Never-married,White,0,Male,Sales,42,>50K
0,9,Husband,Private,United-States,HS-grad,40,85700,Married-civ-spouse,White,0,Male,Other-service,59,<=50K
0,9,Husband,Private,United-States,HS-grad,40,259722,Married-civ-spouse,White,0,Male,Machine-op-inspct,22,<=50K
0,13,Not-in-family,Private,United-States,HS-grad,80,120767,Divorced,White,0,Female,Craft-repair,24,<=50K
0,12,Husband,Private,United-States,Bachelors,40,259301,Divorced,White,0,Male,Prof-specialty,60,<=50K
0,10,Own-child,Private,United-States,Some-college,40,194690,Married-civ-spouse,White,0,Male,Craft-repair,21,<=50K
0,9,Other-relative,Self-emp-inc,United-States,HS-grad,40,147773,Never-married,White,0,Male,Prof-specialty,33,>50K
0,7,Husband,Private,United-States,HS-grad,40,131195,Never-married,White,0,Female,Sales,33,<=50K
0,5,Husband,Private,United-States,Bachelors,40,27484,Never-married,White,0,Male,Craft-repair,28,>50K
0,10,Husband,Private,United-States,Some-college,20,03839,Never-married,White,0,Male,Exec-managerial,42,<=50K
0,14,Not-in-family,Private,United-States,HS-grad,36,82221,Divorced,White,0,Male,Handlers-cleaners,48,<=50K
0,13,Wife,Private,United-States,HS-grad,40,1011153,Married-civ-spouse,White,0,Female,Craft-repair,17,<=50K
0,4,Own-child,Private,United-States,HS-grad,40,242891,Never-married,White,0,Male,Adm-clerical,34,<=50K
0,13,Unmarried,Private,United-States,HS-grad,50,61905,Married-civ-spouse,White,0,Male,Transport-moving,20,<=50K
0,9,Not-in-family,Private,United-States,Some-college,40,291336,Divorced,White,0,Female,Handlers-cleaners,18,<=50K
0,9,Husband,Private,United-States,HS-grad,40,146887,Never-married,Black,0,Male,Sales,34,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,38,255843,Never-married,White,0,Female,Adm-clerical,33,<=50K
0,11,Not-in-family,Private,United-States,Bachelors,40,115411,Never-married,White,0,Male,Handlers-cleaners,29,<=50K
0,10,Own-child,Private,United-States,Some-college,40,364657,Never-married,White,0,Male,Transport-moving,35,>50K
0,4,Unmarried,Private,United-States,Some-college,40,107960,Never-married,White,0,Male,Farming-fishing,21,>50K
0,10,Husband,Private,United-States,Some-college,40,133061,Married-civ-spouse,White,0,Male,Exec-managerial,59,<=50K
0,9,Not-in-family,Private,United-States,Some-college,40,259439,Never-married,White,0,Male,Prof-specialty,37,>50K
0,13,Not-in-family,Private,United-States,Bachelors,55,230854,Divorced,White,0,Male,Handlers-cleaners,35,<=50K
0,9,Other-relative,Private,United-States,HS-grad,40,101815,Married-civ-spouse,White,0,Female,Exec-managerial,40,<=50K
0,10,Husband,Private,United-States,Some-college,45,242660,Divorced,White,0,Male,Protective-serv,28,<=50K
0,10,Husband,Private,United-States,Some-college,40,183577,Never-married,White,0,Male,Farming-fishing,36,<=50K
0,10,Not-in-family,Private,United-States,10th,40,146412,Never-married,White,1887,Male,Tech-support,21,>50K
0,9,Own-child,Private,United-States,HS-grad,25,153960,Divorced,White,0,Female,Handlers-cleaners,44,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,92220,Never-married,White,0,Male,Other-service,39,>50K
0,9,Not-in-family,State-gov,United-States,Some-college,60,306895,Never-married,White,0,Male,Craft-repair,55,>50K
0,11,Not-in-family,Private,United-States,Assoc-acdm,40,113550,Never-married,White,0,Male,Other-service,51,<=50K
0,10,Not-in-family,Private,United-States,Some-college,40,113597,Never-married,White,0,Male,Sales,32,<=50K
0,14,Not-in-family,Private,United-States,Bachelors,40,93477,Never-married,White,0,Male,Craft-repair,64,<=50K
0,10,Husband,Private,United-States,Some-college,20,96580,Never-married,White,0,Female,Sales,25,<=50K
0,9,Husband,Private,United-States,Some-college,40,72797,Never-married,White,0,Male,Handlers-cleaners,29,<=50K
0,13,Husband,Private,United-States,HS-grad,40,174901,Never-married,White,0,Male,Prof-specialty,23,<=50K
0,10,Husband,Private,United-States,Some-college,50,214896,Never-married,White,0,Male,Prof-specialty,41,>50K
0,10,Husband,Private,United-States,Some-college,40,147440,Married-civ-spouse,White,0,Male,Sales,26,>50K
0,9,Not-in-family,Private,United-States,HS-grad,40,266778,Married-civ-spouse,White,0,Male,Exec-managerial,33,<=50K
0,10,Husband,Private,United-States,Some-college,40,230899,Married-civ-spouse,White,0,Female,Exec-managerial,33,<=50K
0,6,Husband,Private,United-States,HS-grad,35,150298,Married-civ-spouse,White,0,Male,Craft-repair,44,<=50K
0,9,Husband,Private,United-States,Assoc-voc,40,331875,Married-civ-spouse,White,0,Male,Other-service,56,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,320065,Divorced,White,0,Female,Craft-repair,54,<=50K
0,9,Husband,Private,United-States,HS-grad,40,49826,Never-married,White,0,Male,Handlers-cleaners,47,<=50K
0,9,Husband,Private,United-States,HS-grad,40,268876,Never-married,White,0,Male,Handlers-cleaners,36,>50K
0,10,Husband,Private,United-States,Some-college,40,98735,Married-civ-spouse,White,0,Male,Other-service,24,>50K
0,6,Own-child,Private,United-States,Assoc-acdm,40,74463,Never-married,White,0,Male,Craft-repair,17,<=50K
0,9,Own-child,Self-emp-not-inc,United-States,10th,45,242664,Never-married,White,0,Male,Tech-support,41,<=50K
0,13,Husband,Private,United-States,HS-grad,55,114674,Never-married,White,0,Male,Adm-clerical,53,>50K
0,12,Not-in-family,Self-emp-inc,United-States,Masters,40,136490,Married-civ-spouse,White,0,Male,Craft-repair,23,<=50K
0,13,Not-in-family,State-gov,United-States,Bachelors,40,187794,Never-married,White,0,Male,Other-service,34,<=50K
0,9,Husband,Private,United-States,HS-grad,40,120150,Married-civ-spouse,White,0,Male,Craft-repair,29,<=50K
0,14,Unmarried,Self-emp-not-inc,United-States,Assoc-voc,40,187715,Married-civ-spouse,White,0,Male,Farming-fishing,32,>50K
0,9,Own-child,Private,United-States,HS-grad,40,92972,Never-married,White,0,Female,Transport-moving,32,<=50K
0,9,Husband,Private,United-States,HS-grad,60,151053,Married-civ-spouse,White,0,Male,Craft-repair,52,<=50K
0,10,Unmarried,Self-emp-inc,United-States,Some-college,40,181226,Married-civ-spouse,White,0,Male,Transport-moving,34,<=50K
0,13,Not-in-family,Private,United-States,Some-college,50,312055,Never-married,White,0,Male,Machine-op-inspct,34,<=50K
0,10,Not-in-family,Private,United-States,Assoc-acdm,60,307330,Divorced,White,0,Male,Farming-fishing,26,<=50K
0,9,Husband,Private,United-States,Some-college,50,157318,Married-civ-spouse,White,0,Male,Craft-repair,33,<=50K
0,10,Husband,Private,United-States,HS-grad,40,56685,Married-civ-spouse,White,0,Male,Craft-repair,36,<=50K
0,9,Husband,Private,United-States,HS-grad,40,109945,Divorced,White,0,Male,Exec-managerial,57,>50K
0,9,Wife,Private,United-States,HS-grad,40,92222,Never-married,White,0,Female,Adm-clerical,30,<=50K
0,9,Husband,State-gov,United-States,HS-grad,45,180122,Married-civ-spouse,White,0,Female,Exec-managerial,24,>50K
0,9,Own-child,Private,United-States,Bachelors,40,176453,Married-civ-spouse,White,0,Male,Prof-specialty,39,<=50K
0,9,Husband,Private,United-States,Bachelors,40,298070,Married-civ-spouse,White,0,Male,Transport-moving,43,<=50K
0,14,Husband,Private,United-States,HS-grad,40,71916,Divorced,White,0,Female,Exec-managerial,54,<=50K
0,9,Not-in-family,Private,United-States,Bachelors,40,199266,Never-married,White,0,Male,Protective-serv,49,>50K
0,9,Husband,Private,United-States,Bachelors,50,188715,Married-civ-spouse,White,0,Male,Other-service,36,<=50K
0,11,Husband,Federal-gov,United-States,Some-college,40,222350,Married-civ-spouse,White,0,Male,Sales,31,<=50K
0,9,Husband,Private,United-States,HS-grad,40,117795,Never-married,White,0,Male,Craft-repair,38,>50K
0,10,Husband,Private,United-States,Some-college,40,53567,Married-civ-spouse,White,0,Male,Other-service,74,<=50K
0,9,Husband,Private,United-States,HS-grad,14,06815,Married-civ-spouse,White,0,Female,Other-service,22,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,35,181165,Divorced,White,0,Female,Tech-support,52,>50K
0,13,Husband,Private,United-States,Some-college,40,165864,Never-married,Black,0,Female,Exec-managerial,33,<=50K
0,10,Not-in-family,Private,United-States,Some-college,40,134130,Married-civ-spouse,White,0,Male,Handlers-cleaners,66,>50K
0,9,Husband,Private,United-States,Some-college,50,132634,Never-married,White,0,Male,Craft-repair,28,<=50K
0,5,Unmarried,Private,United-States,Bachelors,40,383829,Never-married,White,0,Male,Handlers-cleaners,36,<=50K
0,9,Not-in-family,Private,United-States,HS-grad,40,144182,Married-civ-spouse,White,0,Male,Prof-specialty,21,<=50K
0,13,Not-in-family,Private,United-States,9th,40,147760,Married-civ-spouse,White,0,Male,Sales,24,>50K
0,11,Own-child,Private,United-States,9th,50,16051,Never-married,White,0,Female,Machine-op-inspct,27,<=50K
0,9,Husband,Private,United-States,HS-grad,50,208872,Never-married,White,0,Male,Sales,21,<=50K
0,10,Husband,Private,United-States,Some-college,40,176472,Married-civ-spouse,White,0,Male,Other-service,42,<=50K
0,9,Husband,Private,United-States,Some-college,40,15897,Married-civ-spouse,White,1741,Female,Prof-specialty,23,<=50K
0,10,Husband,Private,United-States,Some-college,40,62420,Married-civ-spouse,White,0,Male,Transport-moving,31,>50K
0,10,Not-in-family,Private,United-States,Some-college,50,204436,Divorced,White,0,Female,Prof-specialty,25,>50K
0,10,Not-in-family,Private,United-States,Some-college,40,218839,Never-married,White,0,Male,Craft-repair,30,<=50K
0,9,Own-child,Private,United-States,HS-grad,50,261692,Never-married,White,0,Female,Craft-repair,35,<=50K
0,7,Unmarried,State-gov,United-States,HS-grad,40,183872,Divorced,White,0,Female,Exec-managerial,44,<=50K
0,9,Husband,Private,United-States,11th,40,175875,Married-civ-spouse,White,0,Male,Exec-managerial,55,<=50K
0,6,Husband,Private,United-States,Some-college,40,72361,Never-married,White,0,Male,Farming-fishing,40,<=50K
0,7,Own-child,Private,Mexico,HS-grad,50,281676,Never-married,Black,0,Male,Exec-managerial,29,>50K
0,9,Not-in-family,Private,United-States,12th,40,128033,Never-married,White,0,Male,Adm-clerical,36,>50K
0,9,Not-in-family,Private,United-States,HS-grad,60,344060,Married-civ-spouse,White,0,Female,Adm-clerical,34,<=50K
0,11,Husband,Private,United-States,HS-grad,40,85824,Married-civ-spouse,White,0,Male,Prof-specialty,23,<=50K
0,11,Husband,Private,United-States,Bachelors,40,185565,Never-married,White,0,Male,Exec-managerial,29,<=50K
0,9,Husband,Self-emp-not-inc,United-States,HS-grad,40,19513,Married-civ-spouse,White,0,Male,Craft-repair,32,>50K
0,9,Husband,Private,United-States,HS-grad,50,103955,Married-civ-spouse,White,0,Male,Sales,38,<=50K
